Date,Close,High,Low,Open,Volume,Stock_Name,Ticker,Country
2025-04-11,151.2738800048828,151.9663862301458,147.7344167878456,147.7344167878456,5002100.0,Royal Bank,RY.TO,CANADA
2025-04-14,153.85154724121094,154.0246664616331,151.47586898700447,153.7265069090647,6392900.0,Royal Bank,RY.TO,CANADA
2025-04-15,154.6594696044922,155.59242900413454,153.56300382335834,154.30358896139126,6543600.0,Royal Bank,RY.TO,CANADA
2025-04-16,154.21701049804688,155.19806334316903,152.42803868686832,154.22663801560788,7798400.0,Royal Bank,RY.TO,CANADA
2025-04-17,154.7652587890625,155.28463110135323,153.98619298257907,154.52480565490862,10715800.0,Royal Bank,RY.TO,CANADA
2025-04-21,153.29368591308594,154.84220467530193,152.4665265492421,153.98619210961076,7282400.0,Royal Bank,RY.TO,CANADA
2025-04-22,156.80430603027344,156.83315923400664,153.80345543325708,153.94772145192306,12876900.0,Royal Bank,RY.TO,CANADA
2025-04-23,157.25634765625,159.57431936109103,156.82353495571775,158.79525356491408,6123200.0,Royal Bank,RY.TO,CANADA
2025-04-24,158.24636840820312,158.47931737321306,156.5187043123121,158.47931737321306,6825100.0,Royal Bank,RY.TO,CANADA
2025-04-25,158.4987335205078,158.82873344671845,157.06225192805888,157.17871900550796,14776700.0,Royal Bank,RY.TO,CANADA
2025-04-28,159.06167602539062,159.5178584739601,158.27549366386015,158.27549366386015,8660800.0,Royal Bank,RY.TO,CANADA
2025-04-29,161.031982421875,161.0513837263605,158.83842058221296,158.98401922679082,8373800.0,Royal Bank,RY.TO,CANADA
2025-04-30,160.60491943359375,160.68256908329636,157.8290073998899,159.80902163175924,5363600.0,Royal Bank,RY.TO,CANADA
2025-05-01,161.26490783691406,161.92492240763485,159.97402508109298,160.6340248416585,2113000.0,Royal Bank,RY.TO,CANADA
2025-05-02,162.50726318359375,162.87609526986066,161.64343130535372,162.54609540854523,2914900.0,Royal Bank,RY.TO,CANADA
2025-05-05,162.08993530273438,162.98288406730313,161.91523469691194,162.28405202370035,4169900.0,Royal Bank,RY.TO,CANADA
2025-05-06,160.5854949951172,162.14815894026447,160.49814469753795,161.89580869942813,5402600.0,Royal Bank,RY.TO,CANADA
2025-05-07,161.507568359375,161.89581660672704,160.68256860279496,160.79903567192244,5303200.0,Royal Bank,RY.TO,CANADA
2025-05-08,161.93463134765625,162.66258013797372,161.37168250592532,162.0899306440281,3690700.0,Royal Bank,RY.TO,CANADA
2025-05-09,162.66256713867188,163.05081534857436,161.9928519354756,163.05081534857436,2717600.0,Royal Bank,RY.TO,CANADA
2025-05-12,164.0408172607422,164.81729888127813,163.56523356090716,164.2252333117619,4856400.0,Royal Bank,RY.TO,CANADA
2025-05-13,164.78817749023438,164.90464454649086,163.9631630146718,164.66199497252006,5104300.0,Royal Bank,RY.TO,CANADA
2025-05-14,166.20529174804688,166.35087559834992,164.72997788762578,164.7590946576864,5912900.0,Royal Bank,RY.TO,CANADA
2025-05-15,169.0685272216797,169.2432278140128,166.4576153173397,166.52556431001727,3524900.0,Royal Bank,RY.TO,CANADA
2025-05-16,170.67002868652344,171.11651049206696,168.9229485063748,169.0685471606455,3374400.0,Royal Bank,RY.TO,CANADA
2025-05-20,170.65060424804688,172.25208555683454,170.64088878631824,171.3979542933984,3292600.0,Royal Bank,RY.TO,CANADA
2025-05-21,169.23353576660156,170.43708310110244,168.78705399101307,170.04883485925245,3699200.0,Royal Bank,RY.TO,CANADA
2025-05-22,170.25265502929688,170.93207089191895,168.204691979722,169.36940700281062,5934700.0,Royal Bank,RY.TO,CANADA
2025-05-23,170.90298461914062,171.40769998291913,169.11708694442618,169.36943722123658,2738100.0,Royal Bank,RY.TO,CANADA
2025-05-26,171.203857421875,172.0385726686964,170.82532462448836,171.79592305985477,2573600.0,Royal Bank,RY.TO,CANADA
2025-05-27,172.64031982421875,173.35856791843696,171.00000628063393,171.00000628063393,3691400.0,Royal Bank,RY.TO,CANADA
2025-05-28,173.34886169433594,173.79532861707892,172.28119764402936,172.64031427451673,4638500.0,Royal Bank,RY.TO,CANADA
2025-05-29,167.33116149902344,172.76651856907955,166.70027845078323,172.02886910235108,8100300.0,Royal Bank,RY.TO,CANADA
2025-05-30,168.82589721679688,169.3791306335035,166.25380243128328,166.9526345019758,7194100.0,Royal Bank,RY.TO,CANADA
2025-06-02,170.010009765625,170.2429438900639,167.89409767098732,167.89409767098732,2519600.0,Royal Bank,RY.TO,CANADA
2025-06-03,169.78675842285156,170.89325473461622,169.75764165782144,170.82530574277587,2845400.0,Royal Bank,RY.TO,CANADA
2025-06-04,169.12677001953125,170.14590129444917,168.91323718820917,169.82560204746605,1719700.0,Royal Bank,RY.TO,CANADA
2025-06-05,168.37940979003906,169.9032564186335,168.3405923696998,169.85472353559203,2747400.0,Royal Bank,RY.TO,CANADA
2025-06-06,169.43734741210938,170.0488142524208,169.3014494363132,169.534398353194,2508500.0,Royal Bank,RY.TO,CANADA
2025-06-09,169.52471923828125,169.6897191882253,168.9326536248791,169.0200039259984,2230300.0,Royal Bank,RY.TO,CANADA
2025-06-10,170.31089782714844,170.35943070786723,169.65088323171574,169.660598693953,1930000.0,Royal Bank,RY.TO,CANADA
2025-06-11,169.58294677734375,171.1553113825302,169.54411454922607,170.90296114038782,1963700.0,Royal Bank,RY.TO,CANADA
2025-06-12,170.11679077148438,170.15560819216944,169.23354264679273,169.70914120858592,1904200.0,Royal Bank,RY.TO,CANADA
2025-06-13,168.44735717773438,169.42765624111038,168.29205787754913,169.23353952095707,1918800.0,Royal Bank,RY.TO,CANADA
2025-06-16,169.8450164794922,171.00973157779245,168.97146904815,168.99088516266585,3094900.0,Royal Bank,RY.TO,CANADA
2025-06-17,169.52471923828125,170.21383580509723,168.99088715895863,169.53441989057578,2345700.0,Royal Bank,RY.TO,CANADA
2025-06-18,170.1750030517578,170.95148465988262,169.94205412627392,170.09735340992984,2486000.0,Royal Bank,RY.TO,CANADA
2025-06-19,169.8838348388672,170.592367515981,169.36941887751874,169.75765230904946,627100.0,Royal Bank,RY.TO,CANADA
2025-06-20,169.69940185546875,171.54354749675952,169.41793486719604,171.54354749675952,5413200.0,Royal Bank,RY.TO,CANADA
2025-06-23,169.53440856933594,169.88382456063582,168.45704383034087,169.37910928205704,3163800.0,Royal Bank,RY.TO,CANADA
2025-06-24,170.9514923095703,171.53384243410662,170.1458939009807,170.33030995730496,2885000.0,Royal Bank,RY.TO,CANADA
2025-06-25,170.55355834960938,171.20385752447578,169.88384305918012,171.01944145202057,2880400.0,Royal Bank,RY.TO,CANADA
2025-06-26,172.38796997070312,172.6500356666268,170.56324037119109,170.56324037119109,3584000.0,Royal Bank,RY.TO,CANADA
2025-06-27,172.47531127929688,173.5720920742171,172.04824566675612,172.16472753118367,2483800.0,Royal Bank,RY.TO,CANADA
2025-06-30,174.19329833984375,174.21271445494463,172.61121818764053,173.03828385892163,5281800.0,Royal Bank,RY.TO,CANADA
2025-07-02,172.87327575683594,174.40682295407484,172.76650934404856,174.19329012850005,3499300.0,Royal Bank,RY.TO,CANADA
2025-07-03,174.25152587890625,174.83389083064216,173.31975972831592,173.44592744673915,3137100.0,Royal Bank,RY.TO,CANADA
2025-07-04,174.27093505859375,174.7756503426704,174.0282854733855,174.0379861251379,1787100.0,Royal Bank,RY.TO,CANADA
2025-07-07,174.8241729736328,176.5324355765755,174.44564020323634,174.60093949625943,5284700.0,Royal Bank,RY.TO,CANADA
2025-07-08,175.0862274169922,175.5229936916386,174.58151215221056,174.7368114352441,4488800.0,Royal Bank,RY.TO,CANADA
2025-07-09,175.95977783203125,176.40625961354667,175.2415444928475,175.6491940445844,2439900.0,Royal Bank,RY.TO,CANADA
2025-07-10,176.96920776367188,177.72627332963782,175.7753758804419,175.93066036847262,5219900.0,Royal Bank,RY.TO,CANADA
2025-07-11,175.06683349609375,176.35773118090808,174.39711821200183,176.1927312255771,2303300.0,Royal Bank,RY.TO,CANADA
2025-07-14,175.31918334960938,175.36770141861135,174.30975277969597,174.8532854818853,5288900.0,Royal Bank,RY.TO,CANADA
2025-07-15,174.0768280029297,175.42595917907445,173.79534617479635,175.2803605337846,5727400.0,Royal Bank,RY.TO,CANADA
2025-07-16,175.31918334960938,175.37741688053603,173.8244536084333,174.32916889338998,4582800.0,Royal Bank,RY.TO,CANADA
2025-07-17,177.4059600830078,177.55154390722336,174.55239864714278,175.19299709400127,3797100.0,Royal Bank,RY.TO,CANADA
2025-07-18,176.7847900390625,177.72627166151923,176.4062572596324,177.72627166151923,5217000.0,Royal Bank,RY.TO,CANADA
2025-07-21,176.9983367919922,177.6098185646146,176.74598652257458,176.94010325367714,3591800.0,Royal Bank,RY.TO,CANADA
2025-07-22,175.8821258544922,177.2894904386239,175.7462426838206,176.9303589938702,9537100.0,Royal Bank,RY.TO,CANADA
2025-07-23,177.05654907226562,177.25066578006184,176.18301648210493,176.25095066526364,5356900.0,Royal Bank,RY.TO,CANADA
2025-07-24,176.263671875,177.4676678460572,176.2245090341744,176.82161539866163,5004400.0,Royal Bank,RY.TO,CANADA
2025-07-25,177.14463806152344,177.32082603295473,175.54908839552,175.75465596510367,5498000.0,Royal Bank,RY.TO,CANADA
2025-07-28,175.4022674560547,177.04674828995584,175.19669988369336,176.95865430304985,5199600.0,Royal Bank,RY.TO,CANADA
2025-07-29,174.83453369140625,175.68613880930278,174.01229323714423,174.50172421271657,8520000.0,Royal Bank,RY.TO,CANADA
2025-07-30,175.28482055664062,175.85254735670028,174.58003874165468,175.09883439209594,3160500.0,Royal Bank,RY.TO,CANADA
2025-07-31,174.0318603515625,175.81339627848894,173.7284155354097,175.29460063740555,3947800.0,Royal Bank,RY.TO,CANADA
2025-08-01,173.72842407226562,174.0318689033294,171.79028148889952,172.5244279909888,3301000.0,Royal Bank,RY.TO,CANADA
2025-08-05,176.25389099121094,176.47902507118292,173.99272213970156,173.99272213970156,4276000.0,Royal Bank,RY.TO,CANADA
2025-08-06,177.93753051757812,177.97669336129474,176.25388670772907,177.00761461866406,5036300.0,Royal Bank,RY.TO,CANADA
2025-08-07,178.2703399658203,178.92617570355742,177.761342487613,178.15288130719534,3228600.0,Royal Bank,RY.TO,CANADA
2025-08-08,178.51504516601562,179.15131438144988,178.05497886460466,178.64230199635202,3030200.0,Royal Bank,RY.TO,CANADA
2025-08-11,179.98333740234375,180.50213302778673,178.64230134445313,178.6912474279614,3495600.0,Royal Bank,RY.TO,CANADA
2025-08-12,181.8040313720703,182.03896362433116,180.4140491527527,180.46299523900478,2662000.0,Royal Bank,RY.TO,CANADA
2025-08-13,183.07655334472656,183.33105208028104,182.30325895914868,182.50881160887582,2472700.0,Royal Bank,RY.TO,CANADA
2025-08-14,184.62315368652344,184.6427351077471,182.5675376092351,182.7143758640403,3227300.0,Royal Bank,RY.TO,CANADA
2025-08-15,184.51548767089844,185.425822164809,184.3001368352155,184.60358166651903,2170600.0,Royal Bank,RY.TO,CANADA
2025-08-18,184.42739868164062,184.49591125690017,183.82049406631006,184.14352032860313,2019000.0,Royal Bank,RY.TO,CANADA
2025-08-19,185.03427124023438,185.1321634086896,184.0847739639608,184.0847739639608,1288800.0,Royal Bank,RY.TO,CANADA
2025-08-20,185.34751892089844,185.67053022522978,184.8091418532658,185.07343876578514,1533800.0,Royal Bank,RY.TO,CANADA
2025-08-21,185.40625,186.0229228867049,184.88745434890382,184.96576509913982,3947800.0,Royal Bank,RY.TO,CANADA
2025-08-22,186.62002563476562,187.1779841181814,185.27898953681614,185.84673126272673,4241400.0,Royal Bank,RY.TO,CANADA
2025-08-25,184.887451171875,186.64939074503926,184.75041109537895,186.3948920133317,1943000.0,Royal Bank,RY.TO,CANADA
2025-08-26,186.3655242919922,186.70813194573554,184.55462372720223,184.76997454905558,4230900.0,Royal Bank,RY.TO,CANADA
2025-08-27,195.84092712402344,200.27517078039781,191.71991154018332,191.76885762733676,8300400.0,Royal Bank,RY.TO,CANADA
2025-08-28,196.52610778808594,196.97637589765674,194.8718287877667,196.55547245017763,2969400.0,Royal Bank,RY.TO,CANADA
2025-08-29,195.36126708984375,196.5750612682202,194.90120078476343,195.92900880539494,2244800.0,Royal Bank,RY.TO,CANADA
2025-09-02,195.3123321533203,195.57662907342421,193.4035542553446,193.91256667355435,1757300.0,Royal Bank,RY.TO,CANADA
2025-09-03,196.72189331054688,196.74147473229596,195.36127575583106,195.9485839820672,1598800.0,Royal Bank,RY.TO,CANADA
2025-09-04,197.45603942871094,197.97483508223422,196.71210970236112,197.50498551486848,1710400.0,Royal Bank,RY.TO,CANADA
2025-09-05,195.9877471923828,198.08251123600076,194.98930378878964,197.14279716151628,2511300.0,Royal Bank,RY.TO,CANADA
2025-09-08,195.54725646972656,196.2422400918329,195.1361362419493,195.93879527630074,2435600.0,Royal Bank,RY.TO,CANADA
2025-09-09,195.47872924804688,196.2618217985826,194.95993360726965,195.03824435594805,2038500.0,Royal Bank,RY.TO,CANADA
2025-09-10,195.71365356445312,196.04646303066593,195.26337051185834,195.33189801526848,1848800.0,Royal Bank,RY.TO,CANADA
2025-09-11,196.5750732421875,196.69253190212947,195.8702914100383,196.10520872992223,2328600.0,Royal Bank,RY.TO,CANADA
2025-09-12,195.4102020263672,196.45757647188185,195.32209310555533,196.01709161281033,2879800.0,Royal Bank,RY.TO,CANADA
2025-09-15,196.01710510253906,196.06605118719253,195.05782457557245,195.61576811912772,1905300.0,Royal Bank,RY.TO,CANADA
2025-09-16,196.77084350585938,197.0253422489181,195.32211699114393,195.6647246657892,3065200.0,Royal Bank,RY.TO,CANADA
2025-09-17,197.26026916503906,197.72033548767791,196.61421667755707,196.91766149967026,2048900.0,Royal Bank,RY.TO,CANADA
2025-09-18,197.3777313232422,198.08251315186007,196.53590941329574,196.86871890562955,1562000.0,Royal Bank,RY.TO,CANADA
2025-09-19,198.84600830078125,202.52652371460226,197.51475550237834,202.52652371460226,7750800.0,Royal Bank,RY.TO,CANADA
2025-09-22,201.15614318847656,201.33233118099398,198.70898816185274,198.94392042145824,3250600.0,Royal Bank,RY.TO,CANADA
2025-09-23,200.70584106445312,201.98816272328736,200.52965308863855,201.20507020175614,1942700.0,Royal Bank,RY.TO,CANADA
2025-09-24,200.4415740966797,201.66515158553628,200.06960176046772,200.774383588949,1743800.0,Royal Bank,RY.TO,CANADA
2025-09-25,199.541015625,200.2555806704437,198.83623382206306,199.58016353127513,3413500.0,Royal Bank,RY.TO,CANADA
2025-09-26,199.32566833496094,200.21642137881256,199.18862825619544,199.58995031356332,2145400.0,Royal Bank,RY.TO,CANADA
2025-09-29,200.373046875,201.30296278061365,199.4627123913857,199.49207705626046,2485200.0,Royal Bank,RY.TO,CANADA
2025-09-30,200.78416442871094,200.9897320163279,198.9732787286261,200.43177351868792,3209600.0,Royal Bank,RY.TO,CANADA
2025-10-01,200.9114227294922,201.91964938068915,200.50030248751128,200.52966715220643,2358800.0,Royal Bank,RY.TO,CANADA
2025-10-02,200.11854553222656,201.0582446684984,199.58995169885625,200.7939626880617,3331500.0,Royal Bank,RY.TO,CANADA
2025-10-03,200.72543334960938,200.96036559965916,199.92277430037387,200.31431311420852,2155100.0,Royal Bank,RY.TO,CANADA
2025-10-06,200.69607543945312,201.8902882789607,199.42355184729354,201.7728296181071,2926800.0,Royal Bank,RY.TO,CANADA
2025-10-07,199.30609130859375,201.08761237183276,199.2277805566796,201.08761237183276,3127500.0,Royal Bank,RY.TO,CANADA
2025-10-08,198.22933959960938,200.05002352951988,197.75949001854343,200.04024028650247,3392700.0,Royal Bank,RY.TO,CANADA
2025-10-09,199.50184631347656,199.77592645725943,197.87693193515838,198.4153089805346,2319700.0,Royal Bank,RY.TO,CANADA
2025-10-10,196.94703674316406,200.38285201535436,196.57507932974613,200.21643232695124,3328500.0,Royal Bank,RY.TO,CANADA
